Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci za energiju i komunalne usluge;72.001,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2010/2012;11.721,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Unapređenje pravosudnih kapaciteta za adekvatnu implementaciju mjera za zaštitu svjedoka;10.224,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Projekat za unapređenje efikasnosti pravosuđa;6.054,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2012 - Konsolidacija i daljnji razvitak pravosudnog komunikacionog sistema;6.054,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Norveška vlada za VSTS 2011-2014;5.768,00
Visoko sudsko i tužilacko vijece BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2010 Jačanje pravosuđa BiH;4.492,00
Centar za uklanjanje mina u BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;103.738,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;92.796,00
Regulatorna agencija za komunikacije BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;92.165,00
Ustavni sud BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;85.112,00
Ministarstvo za ljudska prava i izbjeglice BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;82.700,00
Institut za mjeriteljstvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;74.654,00
Središnja izborna komisija BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;73.724,00
Agencija za forenzicka ispitivanja i vještacenja;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;67.184,00
Tužilaštvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;56.094,00
Agencija za školovanje i strucno usavršavanje kadrova;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;50.584,00
Agencija za statistiku BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;48.472,00
Ured za veterinarstvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;40.295,00
Direkcija za civilno vazduhoplovstvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;37.627,00
Memorijalni centar Srebrenica;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;35.995,00
Agencija za policijsku podršku;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;35.427,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;30.264,00
Institut za nestale osobe;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;29.450,00
Komisija za ocuvanje nacionalnih spomenika BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;27.953,00
Ministarstvo sigurnosti BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;24.144,00
Ministarstvo sigurnosti BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;UNHCR - donacija;21.393,00
Ministarstvo sigurnosti BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci za energiju i komunalne usluge;2.751,00
Institut za akreditiranje BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;23.527,00
Ministarstvo finansija i trezora BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;23.322,00
Institut za intelektualno vlasništvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;22.096,00
Agencija za sigurnost hrane;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;20.510,00
Ured za reviziju institucija BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;20.119,00
Ured za razmatranje žalbi po javnim nabavkama;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;19.646,00
Agencija za rad i zapošljavanje BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;17.656,00
Ured koordinatora za reformu javne uprave;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;17.594,00
Institucija ombudsmana za ljudska prava BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;15.013,00
Institut za standardizaciju BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;14.541,00
Direkcija za ekonomsko planiranje;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;14.134,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;12.532,00
Uprava za zaštitu zdravlja bilja;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;12.138,00
Agencija za nadzor nad tržištem;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;11.769,00
Agencija za poštanski promet BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;11.321,00
Ministarstvo komunikacija i prometa BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;11.187,00
Konkurencijsko vijece BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;11.008,00
Vijeće za državnu pomoć BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;10.584,00
Vijeće za državnu pomoć BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Raspodjela uplaćenih sredstava Vijeću za državnu pomoć;7.056,00
Vijeće za državnu pomoć BiH;613300;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci za energiju i komunalne usluge;3.528,00
Agencija za javne nabavke BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;10.162,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;10.016,00
Komisija za koncesije;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;8.006,00
Arhiv BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;7.027,00
Agencija za osiguranje u Bosni i Hercegovini;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;6.905,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;5.031,00
Agencija za antidoping kontrolu;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;3.600,00
Direkcija za evropske integracije BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;2.644,00
Agencija za promociju stranih ulaganja u BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;2.602,00
Ministarstvo civilnih poslova BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;852,00
Bosna i Hercegovina;613400;Rashodi;Rashodi po korisnicima - sumarno;Nabavka materijala i sitnog inventara;41.762.267,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;22.343.706,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - izdaci za lične karte i vozačke dozvole;18.338.278,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - izdaci za registarske tablice;2.310.336,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - izdaci za pasoške knjižice;1.538.363,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara;156.729,00
Ministarstvo odbrane BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;7.971.832,00
Granicna policija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;2.142.804,00
Središnja izborna komisija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;1.352.408,00
Uprava za indirektno oporezivanje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;1.330.214,00
Uprava za indirektno oporezivanje BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;1.326.969,00
Uprava za indirektno oporezivanje BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2011 Daljnje usklađivanje carina i oporezivanje s EU praksom i zakonodavstvom - namjenska sredstva;2.736,00
Uprava za indirektno oporezivanje BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Upravni odbor;509,00
Služba za zajednicke poslove institucija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;1.270.181,00
Direkcija za koordinaciju policijskih tijela;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;1.244.639,00
Državna agencija za istrage i zaštitu;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;456.372,00
Ministarstvo vanjskih poslova BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;362.844,00
Ministarstvo vanjskih poslova BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;361.788,00
Ministarstvo vanjskih poslova BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Opremanje ambasada BiH Abu Dabi;1.056,00
Agencija za lijekove i medicinska sredstva BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;312.479,00
Agencija za školovanje i strucno usavršavanje kadrova;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;248.813,00
Obavještajno- sigurnosna agencija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;190.774,00
Ministarstvo za ljudska prava i izbjeglice BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;190.643,00
Ured za veterinarstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;178.404,00
Ured za veterinarstvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;177.704,00
Ured za veterinarstvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2007 - 2013 Jadranski program prekogranične saradnje - namjenska sredstva;700,00
Ministarstvo pravde BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;170.832,00
Ministarstvo pravde BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;170.802,00
Ministarstvo pravde BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2012 podrška za efikasno procesuiranje ratnih zločina - OKO;30,00
Služba za poslove sa strancima;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;151.550,00
Služba za poslove sa strancima;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;150.413,00
Služba za poslove sa strancima;613400;Rashodi;Rashodi po korisnicima - analitički konto;Prevencija ilegalnih migracija u BiH i regionu i dobrovoljni povratak ilegalnih migranata;1.137,00
Centar za uklanjanje mina u BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;150.978,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;142.501,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostali;124.257,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - srpski;11.901,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - hrvatski;3.667,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - bošnjački;2.676,00
Sud BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;116.783,00
Sud BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;115.003,00
Sud BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Donacija EU za Sud BiH - IPA 2012;1.780,00
Tužilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;115.464,00
Tužilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;107.934,00
Tužilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Tužilaštvo BiH IPA 2012/2013;7.530,00
Agencija za statistiku BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;114.585,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;76.525,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2010/2012;24.963,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Norveška vlada za VSTS 2011-2014;20.051,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2014-2018;12.010,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;9.994,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Unapređenje pravosudnih kapaciteta za adevatnu implementaciju mjera za zaštitu svjedoka;5.124,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2010 Jačanje pravosuđa BiH;3.524,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2012 - Konsolidacija i daljni razvitak pravosudnog komunikacionog sistema;735,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Projekat za unapređenje efikasnosti pravosuđa;124,00
Ministarstvo sigurnosti BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;76.377,00
Ministarstvo sigurnosti BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostalo;59.428,00
Ministarstvo sigurnosti BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;UNHCR - donacija;16.949,00
Parlamentarna skupština BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;70.220,00
Parlamentarna skupština BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Nabavka materijala i sitnog inventara - ostali;68.349,00
Parlamentarna skupština BiH;613400;Rashodi;Rashodi po korisnicima - analitički konto;Klubovi poslanika parlamentalnih stranaka;1.871,00
